X,Y,Z
5.454092750163994197e+01,-2.687652056144945334e+01,1.752061538278037034e+01
5.590143184469204130e+01,-2.687652056144945334e+01,1.258806478673897011e+01
-2.844983742453835163e+01,-2.620848534323952350e+01,2.253951792251836039e+01
-2.708933308148624519e+01,-2.620848534323952350e+01,1.774357333013642446e+01
-2.572882873843414586e+01,-2.620848534323952350e+01,1.691843520674844825e+01
-2.436832439538203943e+01,-2.620848534323952350e+01,1.648000326777296465e+01
-2.300782005232994010e+01,-2.620848534323952350e+01,1.679581586476326294e+01
-2.164731570927783366e+01,-2.620848534323952350e+01,1.687586662418530992e+01
-2.028681136622573433e+01,-2.620848534323952350e+01,1.691996852040368893e+01
-1.892630702317362790e+01,-2.620848534323952350e+01,1.711960618093182873e+01
-1.756580268012152857e+01,-2.620848534323952350e+01,1.652911880105927978e+01
-1.620529833706942213e+01,-2.620848534323952350e+01,1.747693737172123818e+01
-1.484479399401732280e+01,-2.620848534323952350e+01,1.739982652746729030e+01
-1.348428965096521637e+01,-2.620848534323952350e+01,1.665083426813965772e+01
-1.212378530791310993e+01,-2.620848534323952350e+01,1.654300339696448319e+01
-1.076328096486101060e+01,-2.620848534323952350e+01,1.634884784706731153e+01
-9.402776621808911273e+00,-2.620848534323952350e+01,1.821086540444354540e+01
-8.042272278756797732e+00,-2.620848534323952350e+01,1.670799985417083988e+01
-6.681767935704698402e+00,-2.620848534323952350e+01,-1.298911353576220407e+01
-5.321263592652599073e+00,-2.620848534323952350e+01,1.667015136535102471e+01
-3.960759249600499743e+00,-2.620848534323952350e+01,1.597182943264245480e+01
-2.600254906548386202e+00,-2.620848534323952350e+01,1.610837903860473475e+01
-1.239750563496286873e+00,-2.620848534323952350e+01,1.784806105489090200e+01
1.207537795558124571e-01,-2.620848534323952350e+01,1.590540493715254300e+01
1.481258122607911787e+00,-2.620848534323952350e+01,1.695879844072986131e+01
2.841762465660025327e+00,-2.620848534323952350e+01,1.751189689164385044e+01
4.202266808712124657e+00,-2.620848534323952350e+01,1.438223054953685498e+01
5.562771151764223987e+00,-2.620848534323952350e+01,1.293468189541918711e+01
6.923275494816323317e+00,-2.620848534323952350e+01,1.396836063153588370e+01
8.283779837868436857e+00,-2.620848534323952350e+01,1.481327281095490456e+01
9.644284180920536187e+00,-2.620848534323952350e+01,1.605386430922373364e+01
1.100478852397263552e+01,-2.620848534323952350e+01,2.605125924831273565e+01
1.236529286702474906e+01,-2.620848534323952350e+01,1.389768749619290489e+01
1.372579721007684839e+01,-2.620848534323952350e+01,7.590530812481490841e+01
1.508630155312894772e+01,-2.620848534323952350e+01,1.800329904472627263e+01
1.644680589618104705e+01,-2.620848534323952350e+01,1.731393206323030398e+01
1.780731023923316059e+01,-2.620848534323952350e+01,5.375501618992872821e+00
1.916781458228525992e+01,-2.620848534323952350e+01,1.388639177440877859e+01
2.052831892533735925e+01,-2.620848534323952350e+01,1.536479676536933248e+01
2.188882326838945858e+01,-2.620848534323952350e+01,1.098622015762687987e+01
2.324932761144157212e+01,-2.620848534323952350e+01,1.405040541274868637e+01
2.460983195449367145e+01,-2.620848534323952350e+01,2.681490022679402330e+01
2.597033629754577078e+01,-2.620848534323952350e+01,2.643979668773058478e+01
2.733084064059787011e+01,-2.620848534323952350e+01,1.376906132923150849e+01
2.869134498364998365e+01,-2.620848534323952350e+01,1.565509251031761551e+01
3.005184932670208298e+01,-2.620848534323952350e+01,1.829889385296387516e+01
3.141235366975418231e+01,-2.620848534323952350e+01,2.738852769832470102e+01
3.277285801280629585e+01,-2.620848534323952350e+01,1.965572282024869466e+01
3.413336235585839518e+01,-2.620848534323952350e+01,2.108929920865132956e+01
3.549386669891049451e+01,-2.620848534323952350e+01,2.801024208388709980e+01
3.685437104196259384e+01,-2.620848534323952350e+01,2.212820643313741087e+01
3.821487538501470738e+01,-2.620848534323952350e+01,3.479857129522708448e+01
3.957537972806680671e+01,-2.620848534323952350e+01,4.631301347536126656e+01
4.093588407111890604e+01,-2.620848534323952350e+01,-2.610624394628432210e+00
4.229638841417100537e+01,-2.620848534323952350e+01,9.958042174824615067e-01
4.365689275722311891e+01,-2.620848534323952350e+01,8.931904479013072162e+00
4.501739710027521824e+01,-2.620848534323952350e+01,1.424927910315411594e+01
4.637790144332731757e+01,-2.620848534323952350e+01,5.724535098846356362e+00
4.773840578637941690e+01,-2.620848534323952350e+01,2.118219548068676161e+01
4.909891012943153044e+01,-2.620848534323952350e+01,1.925068927600784008e+01
5.045941447248362977e+01,-2.620848534323952350e+01,-1.065674289260838670e+01
5.181991881553574331e+01,-2.620848534323952350e+01,1.605660325769965269e+01
5.318042315858784264e+01,-2.620848534323952350e+01,1.429775099121667559e+01
5.454092750163994197e+01,-2.620848534323952350e+01,2.129264977554813143e+01
5.590143184469204130e+01,-2.620848534323952350e+01,1.335683722012862873e+01
-3.389185479674676316e+01,-2.554045012502959366e+01,4.262038694299829444e+01
-3.253135045369465672e+01,-2.554045012502959366e+01,1.919278561847144005e+01
-3.117084611064255739e+01,-2.554045012502959366e+01,1.545676117314902598e+01
-2.981034176759045096e+01,-2.554045012502959366e+01,1.619746412116935019e+01
-2.844983742453835163e+01,-2.554045012502959366e+01,1.597649567446172902e+01
-2.708933308148624519e+01,-2.554045012502959366e+01,1.668960076144524152e+01
-2.572882873843414586e+01,-2.554045012502959366e+01,2.451905962607328959e+01
-2.436832439538203943e+01,-2.554045012502959366e+01,1.723618213847058200e+01
-2.300782005232994010e+01,-2.554045012502959366e+01,1.790821984086122853e+01
-2.164731570927783366e+01,-2.554045012502959366e+01,1.560968387282001402e+01
-2.028681136622573433e+01,-2.554045012502959366e+01,1.591949327052171448e+01
-1.892630702317362790e+01,-2.554045012502959366e+01,1.616707530894818134e+01
-1.756580268012152857e+01,-2.554045012502959366e+01,1.591111046120290773e+01
-1.620529833706942213e+01,-2.554045012502959366e+01,1.655202494882901831e+01
-1.484479399401732280e+01,-2.554045012502959366e+01,1.685418504822357377e+01
-1.348428965096521637e+01,-2.554045012502959366e+01,1.675430791194577651e+01
-1.212378530791310993e+01,-2.554045012502959366e+01,1.739319536100236974e+01
-1.076328096486101060e+01,-2.554045012502959366e+01,1.656518894654933405e+01
-9.402776621808911273e+00,-2.554045012502959366e+01,1.499059537509835316e+01
-8.042272278756797732e+00,-2.554045012502959366e+01,1.295501612452343743e+01
-6.681767935704698402e+00,-2.554045012502959366e+01,1.529880371373007009e+01
-5.321263592652599073e+00,-2.554045012502959366e+01,1.799391050271605863e+01
-3.960759249600499743e+00,-2.554045012502959366e+01,1.483743800209629526e+01
-2.600254906548386202e+00,-2.554045012502959366e+01,1.562364191297049842e+01
-1.239750563496286873e+00,-2.554045012502959366e+01,1.244145116366717474e+01
1.207537795558124571e-01,-2.554045012502959366e+01,1.404043277776758281e+01
1.481258122607911787e+00,-2.554045012502959366e+01,1.549384605845458651e+01
2.841762465660025327e+00,-2.554045012502959366e+01,1.459170676637116060e+01
4.202266808712124657e+00,-2.554045012502959366e+01,1.177327204517100867e+01
5.562771151764223987e+00,-2.554045012502959366e+01,1.703716151581896909e+01
6.923275494816323317e+00,-2.554045012502959366e+01,1.560402284931357819e+01
8.283779837868436857e+00,-2.554045012502959366e+01,1.087620413565113253e+01
9.644284180920536187e+00,-2.554045012502959366e+01,1.927935055432923761e+01
1.100478852397263552e+01,-2.554045012502959366e+01,1.675463592951742697e+01
1.236529286702474906e+01,-2.554045012502959366e+01,1.223295011417377154e+01
1.372579721007684839e+01,-2.554045012502959366e+01,1.307968553306793424e+01
1.508630155312894772e+01,-2.554045012502959366e+01,1.262659918266741954e+01
1.644680589618104705e+01,-2.554045012502959366e+01,1.937515876192711417e+01
1.780731023923316059e+01,-2.554045012502959366e+01,1.002844436518593696e+01
1.916781458228525992e+01,-2.554045012502959366e+01,3.687880726934292142e+01
2.052831892533735925e+01,-2.554045012502959366e+01,2.160417280978541044e+01
2.188882326838945858e+01,-2.554045012502959366e+01,1.013357647266213313e+01
2.324932761144157212e+01,-2.554045012502959366e+01,7.089941288614897985e+01
2.460983195449367145e+01,-2.554045012502959366e+01,-1.565627143136253885e+01
2.597033629754577078e+01,-2.554045012502959366e+01,1.783212544713518000e+01
2.733084064059787011e+01,-2.554045012502959366e+01,2.182715352447261736e+01
2.869134498364998365e+01,-2.554045012502959366e+01,1.013367248707468349e+01
3.005184932670208298e+01,-2.554045012502959366e+01,1.049638822648332237e+01
3.141235366975418231e+01,-2.554045012502959366e+01,2.372187029682099180e+01
3.277285801280629585e+01,-2.554045012502959366e+01,2.460732023574746563e+01
3.413336235585839518e+01,-2.554045012502959366e+01,6.925505776309658579e+00
3.549386669891049451e+01,-2.554045012502959366e+01,8.323284181563733952e+00
3.685437104196259384e+01,-2.554045012502959366e+01,2.023036099226477091e+00
3.821487538501470738e+01,-2.554045012502959366e+01,6.865736248799536590e+00
3.957537972806680671e+01,-2.554045012502959366e+01,2.157543233659275117e+01
4.093588407111890604e+01,-2.554045012502959366e+01,1.444439426767424450e+01
4.229638841417100537e+01,-2.554045012502959366e+01,-1.721868365713324422e+01
4.365689275722311891e+01,-2.554045012502959366e+01,1.133850503275081145e+01
4.501739710027521824e+01,-2.554045012502959366e+01,1.755189968112049215e+01
4.637790144332731757e+01,-2.554045012502959366e+01,1.202519415553447324e+01
4.773840578637941690e+01,-2.554045012502959366e+01,9.934149745641514428e+00
4.909891012943153044e+01,-2.554045012502959366e+01,2.202570122744345582e+01
5.045941447248362977e+01,-2.554045012502959366e+01,1.648228804714817741e+01
5.181991881553574331e+01,-2.554045012502959366e+01,1.763869984594006013e+01
5.318042315858784264e+01,-2.554045012502959366e+01,1.084204164812081572e+01
5.454092750163994197e+01,-2.554045012502959366e+01,1.565550655803407132e+01
5.590143184469204130e+01,-2.554045012502959366e+01,1.381522823881542905e+01
-3.797336782590307536e+01,-2.487241490681966027e+01,1.880930458791295123e+01
-3.661286348285096892e+01,-2.487241490681966027e+01,1.600755303504629268e+01
-3.525235913979886959e+01,-2.487241490681966027e+01,1.571378104699276435e+01
-3.389185479674676316e+01,-2.487241490681966027e+01,1.552321494592897011e+01
-3.253135045369465672e+01,-2.487241490681966027e+01,1.573700520312827322e+01
-3.117084611064255739e+01,-2.487241490681966027e+01,1.522699684461098357e+01
-2.981034176759045096e+01,-2.487241490681966027e+01,1.595285384648350835e+01
-2.844983742453835163e+01,-2.487241490681966027e+01,1.568107802737103640e+01
-2.708933308148624519e+01,-2.487241490681966027e+01,1.621748312201717113e+01
-2.572882873843414586e+01,-2.487241490681966027e+01,1.550986521222441716e+01
-2.436832439538203943e+01,-2.487241490681966027e+01,-1.107993343374427786e+00
-2.300782005232994010e+01,-2.487241490681966027e+01,1.476221080727964363e+01
-2.164731570927783366e+01,-2.487241490681966027e+01,1.620066290582586888e+01
-2.028681136622573433e+01,-2.487241490681966027e+01,1.562222917415655665e+01
-1.892630702317362790e+01,-2.487241490681966027e+01,1.584115006608701570e+01
-1.756580268012152857e+01,-2.487241490681966027e+01,1.571300545894429490e+01
-1.620529833706942213e+01,-2.487241490681966027e+01,1.762579493125892327e+01
-1.484479399401732280e+01,-2.487241490681966027e+01,1.635229799628071135e+01
-1.348428965096521637e+01,-2.487241490681966027e+01,1.492372035748431003e+01
-1.212378530791310993e+01,-2.487241490681966027e+01,1.631669166365129087e+01
-1.076328096486101060e+01,-2.487241490681966027e+01,1.738997372378212347e+01
-9.402776621808911273e+00,-2.487241490681966027e+01,1.688395399696806720e+01
-8.042272278756797732e+00,-2.487241490681966027e+01,1.420090195802577959e+01
-6.681767935704698402e+00,-2.487241490681966027e+01,1.797398971860160444e+01
-5.321263592652599073e+00,-2.487241490681966027e+01,1.355638275006526250e+01
-3.960759249600499743e+00,-2.487241490681966027e+01,1.417084890664511398e+01
-2.600254906548386202e+00,-2.487241490681966027e+01,1.358476660338288333e+01
-1.239750563496286873e+00,-2.487241490681966027e+01,1.681302430647306423e+01
1.207537795558124571e-01,-2.487241490681966027e+01,1.177908622033711161e+01
1.481258122607911787e+00,-2.487241490681966027e+01,1.491725215210004407e+01
2.841762465660025327e+00,-2.487241490681966027e+01,1.359596401010437461e+01
4.202266808712124657e+00,-2.487241490681966027e+01,1.281599180873331534e+01
5.562771151764223987e+00,-2.487241490681966027e+01,1.227108528895664641e+01
6.923275494816323317e+00,-2.487241490681966027e+01,1.290778103040669933e+01
8.283779837868436857e+00,-2.487241490681966027e+01,1.720392235274249515e+01
9.644284180920536187e+00,-2.487241490681966027e+01,9.445067007909452528e+00
1.100478852397263552e+01,-2.487241490681966027e+01,1.229234934673301005e+01
1.236529286702474906e+01,-2.487241490681966027e+01,1.123954270288574797e+01
1.372579721007684839e+01,-2.487241490681966027e+01,1.105685447497728902e+01
1.508630155312894772e+01,-2.487241490681966027e+01,2.496891431691525653e+01
1.644680589618104705e+01,-2.487241490681966027e+01,1.075606298090993640e+01
1.780731023923316059e+01,-2.487241490681966027e+01,9.983668723018826796e+00
1.916781458228525992e+01,-2.487241490681966027e+01,-3.560295388444897902e-01
2.052831892533735925e+01,-2.487241490681966027e+01,1.744406928325505746e+01
2.188882326838945858e+01,-2.487241490681966027e+01,2.843568059331223807e+01
2.324932761144157212e+01,-2.487241490681966027e+01,1.671329966922283816e+01
2.460983195449367145e+01,-2.487241490681966027e+01,-9.712235487089149188e+00
2.597033629754577078e+01,-2.487241490681966027e+01,3.128092153981186385e+01
2.733084064059787011e+01,-2.487241490681966027e+01,7.140324262780104903e+01
2.869134498364998365e+01,-2.487241490681966027e+01,-1.265295055285468919e+02
3.005184932670208298e+01,-2.487241490681966027e+01,9.483331830207045954e+00
3.141235366975418231e+01,-2.487241490681966027e+01,4.691692229002335957e+00
3.277285801280629585e+01,-2.487241490681966027e+01,2.642756046506346124e+01
3.413336235585839518e+01,-2.487241490681966027e+01,7.530654838463888723e+00
3.549386669891049451e+01,-2.487241490681966027e+01,2.277595513253027093e+01
3.685437104196259384e+01,-2.487241490681966027e+01,6.544051245766111968e+00
3.821487538501470738e+01,-2.487241490681966027e+01,4.764941547357786966e+00
3.957537972806680671e+01,-2.487241490681966027e+01,2.170423672220680089e+01
4.093588407111890604e+01,-2.487241490681966027e+01,1.060349237291777325e+00
4.229638841417100537e+01,-2.487241490681966027e+01,-2.371983283574450923e+02
4.365689275722311891e+01,-2.487241490681966027e+01,1.179129320202155284e+01
4.501739710027521824e+01,-2.487241490681966027e+01,-4.315890129645424622e+00
4.637790144332731757e+01,-2.487241490681966027e+01,2.085102626604764087e+00
4.773840578637941690e+01,-2.487241490681966027e+01,-2.654736353790907799e+01
4.909891012943153044e+01,-2.487241490681966027e+01,1.710990139649148034e+01
5.045941447248362977e+01,-2.487241490681966027e+01,8.550994613130782795e+00
5.181991881553574331e+01,-2.487241490681966027e+01,1.105269032820262609e+01
5.318042315858784264e+01,-2.487241490681966027e+01,1.567154526385277435e+01
5.454092750163994197e+01,-2.487241490681966027e+01,1.083432619273879105e+01
5.590143184469204130e+01,-2.487241490681966027e+01,4.877432786028928824e+00
-4.205488085505938045e+01,-2.420437968860973044e+01,1.517381984756614699e+01
-4.069437651200728112e+01,-2.420437968860973044e+01,1.495020167307757042e+01
-3.933387216895517469e+01,-2.420437968860973044e+01,1.412391096877584928e+01
-3.797336782590307536e+01,-2.420437968860973044e+01,1.530709169240667045e+01
-3.661286348285096892e+01,-2.420437968860973044e+01,1.557278805055112336e+01
-3.525235913979886959e+01,-2.420437968860973044e+01,1.541396904845157145e+01
-3.389185479674676316e+01,-2.420437968860973044e+01,1.621881758606878776e+01
-3.253135045369465672e+01,-2.420437968860973044e+01,1.548430365342784576e+01
-3.117084611064255739e+01,-2.420437968860973044e+01,1.510952047967430723e+01
-2.981034176759045096e+01,-2.420437968860973044e+01,1.504688268575223375e+01
-2.844983742453835163e+01,-2.420437968860973044e+01,2.183572224622301761e+01
-2.708933308148624519e+01,-2.420437968860973044e+01,1.378685346896048181e+01
-2.572882873843414586e+01,-2.420437968860973044e+01,1.674819319516346638e+01
